FIPS,Area (Land),Area (Water),Place (State FIPS + Place FIPS),Qualified Area Name,Total_Pop,Perc_Pov
34035052300,15580586,71737,34,"Census Tract 523, Somerset County, New Jersey",6429,0
34035052400,15651373,126195,34,"Census Tract 524, Somerset County, New Jersey",5790,1.26
34035052603,7259762,93949,34,"Census Tract 526.03, Somerset County, New Jersey",4564,2.66
34035052604,21302817,37564,34,"Census Tract 526.04, Somerset County, New Jersey",4006,0
34035052605,5969316,14971,34,"Census Tract 526.05, Somerset County, New Jersey",5211,1.93
34035052701,23830321,167477,34,"Census Tract 527.01, Somerset County, New Jersey",4537,0
34035052702,9413544,25797,34,"Census Tract 527.02, Somerset County, New Jersey",3334,1.55
34035052800,14847556,181056,34,"Census Tract 528, Somerset County, New Jersey",2547,0
34035052901,12552797,141485,34,"Census Tract 529.01, Somerset County, New Jersey",1004,2.1
34035052904,63934517,635471,34,"Census Tract 529.04, Somerset County, New Jersey",2477,3.54
34035052905,2240702,14965,34,"Census Tract 529.05, Somerset County, New Jersey",3104,0
34035052906,1482548,4801,34,"Census Tract 529.06, Somerset County, New Jersey",2646,4.13
34035053000,1669694,246557,34,"Census Tract 530, Somerset County, New Jersey",4833,10.62
34035053102,1631296,151757,34,"Census Tract 531.02, Somerset County, New Jersey",3507,4.9
34035053103,4046001,0,34,"Census Tract 531.03, Somerset County, New Jersey",5881,0
34035053105,5281376,144324,34,"Census Tract 531.05, Somerset County, New Jersey",8246,5.88
34035053200,3145759,0,34,"Census Tract 532, Somerset County, New Jersey",7684,4.34
34035053300,2365913,0,34,"Census Tract 533, Somerset County, New Jersey",6353,7.44
34035053402,32911314,577422,34,"Census Tract 534.02, Somerset County, New Jersey",6682,0
34035053403,2128970,4064,34,"Census Tract 534.03, Somerset County, New Jersey",5222,9.91
34035053405,25109536,249850,34,"Census Tract 534.05, Somerset County, New Jersey",4476,0
34035053406,9982059,9338,34,"Census Tract 534.06, Somerset County, New Jersey",6030,5.73
34035053501,18914776,509036,34,"Census Tract 535.01, Somerset County, New Jersey",5642,4.3
34035053602,27282722,338636,34,"Census Tract 536.02, Somerset County, New Jersey",6424,0.7
34035053603,11330776,103806,34,"Census Tract 536.03, Somerset County, New Jersey",4806,2.43
34035053604,13369083,156282,34,"Census Tract 536.04, Somerset County, New Jersey",3718,5.89
34035053703,53307736,262589,34,"Census Tract 537.03, Somerset County, New Jersey",4246,0
34035053704,5012801,16315,34,"Census Tract 537.04, Somerset County, New Jersey",3121,0.34
34035053705,3225393,17855,34,"Census Tract 537.05, Somerset County, New Jersey",6547,1.28
34035053706,12326137,102806,34,"Census Tract 537.06, Somerset County, New Jersey",4632,2.21
34035053707,15391465,228792,34,"Census Tract 537.07, Somerset County, New Jersey",4180,0
34035053801,1762708,52339,34,"Census Tract 538.01, Somerset County, New Jersey",606,1.99
34035053804,10097325,318132,34,"Census Tract 538.04, Somerset County, New Jersey",4694,2.55
34035053805,16913768,177932,34,"Census Tract 538.05, Somerset County, New Jersey",6405,2.91
34035053806,11794832,6152,34,"Census Tract 538.06, Somerset County, New Jersey",2439,0
34035053807,13389186,130091,34,"Census Tract 538.07, Somerset County, New Jersey",7213,2.57
34035053901,1578649,8439,34,"Census Tract 539.01, Somerset County, New Jersey",814,0
34035053904,11151395,141540,34,"Census Tract 539.04, Somerset County, New Jersey",3503,1.03
34035053905,8694000,79844,34,"Census Tract 539.05, Somerset County, New Jersey",6868,1.7
34035054100,12498287,55503,34,"Census Tract 541, Somerset County, New Jersey",8269,0.9
34035054201,21208313,112456,34,"Census Tract 542.01, Somerset County, New Jersey",7096,7.18
34035054202,42606518,149047,34,"Census Tract 542.02, Somerset County, New Jersey",6176,0
34035054301,7160097,115195,34,"Census Tract 543.01, Somerset County, New Jersey",3091,1.31
34035054302,6897291,54226,34,"Census Tract 543.02, Somerset County, New Jersey",5553,1.62
34037371000,117151041,3664406,34,"Census Tract 3710, Sussex County, New Jersey",3808,8.49
34037371100,86988226,686214,34,"Census Tract 3711, Sussex County, New Jersey",3674,7.16
34037371200,1536014,79446,34,"Census Tract 3712, Sussex County, New Jersey",2004,4.64
34037371300,32330267,499706,34,"Census Tract 3713, Sussex County, New Jersey",3981,1.11
34037371400,26538103,272574,34,"Census Tract 3714, Sussex County, New Jersey",2936,0
34037371502,37185459,3894191,34,"Census Tract 3715.02, Sussex County, New Jersey",4758,2.04
34037371503,34605263,492319,34,"Census Tract 3715.03, Sussex County, New Jersey",2829,1.44
34037371600,25451121,383138,34,"Census Tract 3716, Sussex County, New Jersey",2952,5.21
34037371700,18772837,559167,34,"Census Tract 3717, Sussex County, New Jersey",5057,2.55
34037371801,53275838,832930,34,"Census Tract 3718.01, Sussex County, New Jersey",3906,0
34037371802,32643675,353188,34,"Census Tract 3718.02, Sussex County, New Jersey",3317,0.33
34037371900,169577192,4018707,34,"Census Tract 3719, Sussex County, New Jersey",1924,0
34037372000,39430545,1615603,34,"Census Tract 3720, Sussex County, New Jersey",3055,2.42
34037372100,24207354,741920,34,"Census Tract 3721, Sussex County, New Jersey",1855,3.04
34037372200,21711939,3381769,34,"Census Tract 3722, Sussex County, New Jersey",1941,0
34037372300,67562085,311566,34,"Census Tract 3723, Sussex County, New Jersey",4090,2.63
34037372400,46317845,225998,34,"Census Tract 3724, Sussex County, New Jersey",2462,5.19
34037372500,22072036,80356,34,"Census Tract 3725, Sussex County, New Jersey",3358,8.32
34037372600,60639811,1637217,34,"Census Tract 3726, Sussex County, New Jersey",4881,4.37
34037372700,2964811,61923,34,"Census Tract 3727, Sussex County, New Jersey",3293,7.23
34037372800,4687084,160363,34,"Census Tract 3728, Sussex County, New Jersey",1688,2.48
34037372900,6595111,24757,34,"Census Tract 3729, Sussex County, New Jersey",3250,6.53
34037373000,5707308,112705,34,"Census Tract 3730, Sussex County, New Jersey",2231,3.33
34037373100,45237343,853152,34,"Census Tract 3731, Sussex County, New Jersey",6418,3.46
34037373200,32170790,1261873,34,"Census Tract 3732, Sussex County, New Jersey",3800,0.64
34037373300,10709560,220280,34,"Census Tract 3733, Sussex County, New Jersey",3412,0
34037373400,7050645,2875454,34,"Census Tract 3734, Sussex County, New Jersey",6273,1.73
34037373500,23260348,885495,34,"Census Tract 3735, Sussex County, New Jersey",3648,1.18
34037373600,32145624,1089782,34,"Census Tract 3736, Sussex County, New Jersey",2939,8.07
34037373700,3820497,38566,34,"Census Tract 3737, Sussex County, New Jersey",3668,17.21
34037373800,4882120,17862,34,"Census Tract 3738, Sussex County, New Jersey",4668,8.45
34037373900,69731655,3433768,34,"Census Tract 3739, Sussex County, New Jersey",4030,2.33
34037374000,45686444,712608,34,"Census Tract 3740, Sussex County, New Jersey",3264,4.84
34037374100,41527374,687209,34,"Census Tract 3741, Sussex County, New Jersey",3644,1.1
34037374200,19954961,1280202,34,"Census Tract 3742, Sussex County, New Jersey",2338,0.44
34037374300,16362014,1119404,34,"Census Tract 3743, Sussex County, New Jersey",3358,3.53
34037374400,19290505,671658,34,"Census Tract 3744, Sussex County, New Jersey",2386,1.3
34037374500,17083775,1115403,34,"Census Tract 3745, Sussex County, New Jersey",1716,0
34037374600,4760677,668880,34,"Census Tract 3746, Sussex County, New Jersey",3551,2.32
34037374700,3729452,2355177,34,"Census Tract 3747, Sussex County, New Jersey",3914,4.57
34037374800,5542341,507386,34,"Census Tract 3748, Sussex County, New Jersey",4371,4.18
34037374900,1979625,0,34,"Census Tract 3749, Sussex County, New Jersey",4469,1.5
34039030200,396855,0,34,"Census Tract 302, Union County, New Jersey",3998,18.26
34039030400,538486,0,34,"Census Tract 304, Union County, New Jersey",6522,16.25
34039030500,943692,38924,34,"Census Tract 305, Union County, New Jersey",6127,22.35
34039030600,1688959,191710,34,"Census Tract 306, Union County, New Jersey",4493,13.12
34039030701,324112,0,34,"Census Tract 307.01, Union County, New Jersey",2191,15.15
34039030703,515482,0,34,"Census Tract 307.03, Union County, New Jersey",5301,4.74
34039030704,263824,2296,34,"Census Tract 307.04, Union County, New Jersey",2743,8.87
34039030802,601392,19398,34,"Census Tract 308.02, Union County, New Jersey",3246,9.7
34039030900,760385,20306,34,"Census Tract 309, Union County, New Jersey",6609,5.44
34039031000,280705,0,34,"Census Tract 310, Union County, New Jersey",4055,13.01
34039031100,603716,8074,34,"Census Tract 311, Union County, New Jersey",6028,22.79
34039031200,866687,0,34,"Census Tract 312, Union County, New Jersey",6385,10.32
34039031301,858253,0,34,"Census Tract 313.01, Union County, New Jersey",3484,21.85
34039031302,417085,0,34,"Census Tract 313.02, Union County, New Jersey",3857,7.97
34039031400,498555,0,34,"Census Tract 314, Union County, New Jersey",5986,19.97
34039031500,833929,0,34,"Census Tract 315, Union County, New Jersey",5592,9.77
34039031601,482172,0,34,"Census Tract 316.01, Union County, New Jersey",4030,2.37
34039031602,858367,0,34,"Census Tract 316.02, Union County, New Jersey",5558,7.33
34039031700,758872,6220,34,"Census Tract 317, Union County, New Jersey",5732,15.45
34039031801,570315,0,34,"Census Tract 318.01, Union County, New Jersey",5448,8.93
34039031802,282443,5894,34,"Census Tract 318.02, Union County, New Jersey",3353,30.42
34039031903,517213,0,34,"Census Tract 319.03, Union County, New Jersey",7011,6.39
34039031904,288073,2947,34,"Census Tract 319.04, Union County, New Jersey",2988,25.33
34039032002,487019,0,34,"Census Tract 320.02, Union County, New Jersey",5065,1.65
34039032003,468144,0,34,"Census Tract 320.03, Union County, New Jersey",3427,5.64
34039032004,232569,0,34,"Census Tract 320.04, Union County, New Jersey",2761,8.69
34039032101,840475,0,34,"Census Tract 321.01, Union County, New Jersey",3617,0
34039032102,765935,0,34,"Census Tract 321.02, Union County, New Jersey",3221,0.78
34039032200,1042522,0,34,"Census Tract 322, Union County, New Jersey",6247,9.48
34039032300,2082089,0,34,"Census Tract 323, Union County, New Jersey",2818,17.13
34039032401,814882,5322,34,"Census Tract 324.01, Union County, New Jersey",3782,1.41
34039032402,946433,12674,34,"Census Tract 324.02, Union County, New Jersey",3430,3.98
34039032500,2279888,20909,34,"Census Tract 325, Union County, New Jersey",5902,4.93
34039032600,1482748,0,34,"Census Tract 326, Union County, New Jersey",5169,5.44
34039032701,1238964,0,34,"Census Tract 327.01, Union County, New Jersey",3587,3.59
34039032702,1884903,0,34,"Census Tract 327.02, Union County, New Jersey",5402,3.91
34039032800,1174766,0,34,"Census Tract 328, Union County, New Jersey",5547,6.28
34039032901,1489040,0,34,"Census Tract 329.01, Union County, New Jersey",4813,0.99
34039032902,1776284,0,34,"Census Tract 329.02, Union County, New Jersey",4500,6.63
34039033000,3958239,8573,34,"Census Tract 330, Union County, New Jersey",4056,3.09
34039033100,1637010,0,34,"Census Tract 331, Union County, New Jersey",6644,7.32
34039033200,2483032,43580,34,"Census Tract 332, Union County, New Jersey",3908,4.19
34039033300,1051076,0,34,"Census Tract 333, Union County, New Jersey",3782,6.01
34039033400,1234455,0,34,"Census Tract 334, Union County, New Jersey",3754,2.13
34039033501,1762663,9318,34,"Census Tract 335.01, Union County, New Jersey",4497,1.59
34039033502,2268292,20236,34,"Census Tract 335.02, Union County, New Jersey",4460,0
34039033600,5559876,10391,34,"Census Tract 336, Union County, New Jersey",8339,6.33
34039033700,999501,0,34,"Census Tract 337, Union County, New Jersey",4644,0.8
34039033800,1327714,0,34,"Census Tract 338, Union County, New Jersey",5940,1.21
34039033900,844237,0,34,"Census Tract 339, Union County, New Jersey",3381,10.14
34039034000,1491350,0,34,"Census Tract 340, Union County, New Jersey",6147,1.73
34039034100,1556596,32524,34,"Census Tract 341, Union County, New Jersey",3371,2.1
34039034200,1053590,0,34,"Census Tract 342, Union County, New Jersey",3917,10.73
34039034300,1524131,0,34,"Census Tract 343, Union County, New Jersey",4415,0
34039034400,1198980,0,34,"Census Tract 344, Union County, New Jersey",4605,16.89
34039034500,985278,0,34,"Census Tract 345, Union County, New Jersey",4407,18.91
34039034600,781048,0,34,"Census Tract 346, Union County, New Jersey",4330,1.08
34039034700,808242,0,34,"Census Tract 347, Union County, New Jersey",4013,10.06
34039034800,1447723,0,34,"Census Tract 348, Union County, New Jersey",5083,4.18
34039034900,1712234,0,34,"Census Tract 349, Union County, New Jersey",6092,1.18
34039035000,1367484,0,34,"Census Tract 350, Union County, New Jersey",2687,10.59
34039035100,867081,0,34,"Census Tract 351, Union County, New Jersey",4241,14.48
34039035200,1826245,0,34,"Census Tract 352, Union County, New Jersey",2758,6.01
34039035300,1109270,9016,34,"Census Tract 353, Union County, New Jersey",6848,4.09
34039035400,16776190,1702367,34,"Census Tract 354, Union County, New Jersey",3155,7.41
34039035500,2048209,85581,34,"Census Tract 355, Union County, New Jersey",7150,5.92
34039035600,1483424,55223,34,"Census Tract 356, Union County, New Jersey",3964,5.87
34039035700,1770113,35487,34,"Census Tract 357, Union County, New Jersey",5266,0.56
34039035800,2025275,93618,34,"Census Tract 358, Union County, New Jersey",3276,3.34
34039035900,774796,0,34,"Census Tract 359, Union County, New Jersey",4324,8.9
34039036000,1989182,106041,34,"Census Tract 360, Union County, New Jersey",5768,0
34039036100,469196,0,34,"Census Tract 361, Union County, New Jersey",1487,5.09
34039036200,3909120,287280,34,"Census Tract 362, Union County, New Jersey",6364,1.66
34039036301,3619438,178961,34,"Census Tract 363.01, Union County, New Jersey",5470,0
34039036302,3539041,0,34,"Census Tract 363.02, Union County, New Jersey",3576,2.71
34039036400,4962700,41815,34,"Census Tract 364, Union County, New Jersey",7139,0.87
34039036500,3302807,1827,34,"Census Tract 365, Union County, New Jersey",5799,0.7
34039036600,2309040,790,34,"Census Tract 366, Union County, New Jersey",4119,4.86
34039036700,2397871,0,34,"Census Tract 367, Union County, New Jersey",5615,2.15
34039036800,4442989,4366,34,"Census Tract 368, Union County, New Jersey",8088,0
34039036900,1684494,0,34,"Census Tract 369, Union County, New Jersey",4688,6.92
34039037000,2961425,13985,34,"Census Tract 370, Union County, New Jersey",6074,1.67
34039037100,2927058,59640,34,"Census Tract 371, Union County, New Jersey",4486,1.64
34039037200,1992503,5664,34,"Census Tract 372, Union County, New Jersey",4196,4.8
34039037300,2789543,19990,34,"Census Tract 373, Union County, New Jersey",4570,0.6
34039037400,1852226,0,34,"Census Tract 374, Union County, New Jersey",4515,1.2
34039037500,3156603,24771,34,"Census Tract 375, Union County, New Jersey",5527,0.99
34039037601,5580490,17095,34,"Census Tract 376.01, Union County, New Jersey",5069,3.34
34039037602,4619185,770,34,"Census Tract 376.02, Union County, New Jersey",6388,5.89
34039037700,4336244,29771,34,"Census Tract 377, Union County, New Jersey",4817,1.78
34039037800,3802284,31427,34,"Census Tract 378, Union County, New Jersey",6161,1.74
34039037900,4917627,53002,34,"Census Tract 379, Union County, New Jersey",5802,1.32
34039038000,2468339,17043,34,"Census Tract 380, Union County, New Jersey",5732,2.8
34039038101,3518528,2675,34,"Census Tract 381.01, Union County, New Jersey",4630,1.22
34039038103,3143689,36379,34,"Census Tract 381.03, Union County, New Jersey",3509,0
34039038104,2890440,15708,34,"Census Tract 381.04, Union County, New Jersey",5438,2.28
34039038201,9582311,16732,34,"Census Tract 382.01, Union County, New Jersey",6703,0.72
34039038202,6528346,78616,34,"Census Tract 382.02, Union County, New Jersey",6418,1.99
34039038300,10350652,117410,34,"Census Tract 383, Union County, New Jersey",6967,2.98
34039038400,4556513,14207,34,"Census Tract 384, Union County, New Jersey",6612,2.01
34039038500,3169513,3706,34,"Census Tract 385, Union County, New Jersey",6149,2.41
34039038601,7830647,65700,34,"Census Tract 386.01, Union County, New Jersey",7686,0
34039038602,7808023,8894,34,"Census Tract 386.02, Union County, New Jersey",4220,0
34039038701,1822253,0,34,"Census Tract 387.01, Union County, New Jersey",3830,0
34039038702,1647416,0,34,"Census Tract 387.02, Union County, New Jersey",3884,1.22
34039038800,1584903,0,34,"Census Tract 388, Union County, New Jersey",4599,10.31
34039038900,1105233,0,34,"Census Tract 389, Union County, New Jersey",6491,9.59
34039039000,1001035,0,34,"Census Tract 390, Union County, New Jersey",4915,8.95
34039039100,2223670,9135,34,"Census Tract 391, Union County, New Jersey",3259,0
